repository,timestamp,branch,referenced_issue
Backend2,"2015-03-14 08:32:16+00:00",master,NULL
Backend2,"2015-03-14 09:36:56+00:00",master,NULL
Backend2,"2015-03-14 13:29:05+00:00",master,NULL
OldFrontend,"2015-03-14 15:21:14+00:00",master,DEV
Backend2,"2015-03-14 15:25:42+00:00",master,NULL
Backend1,"2015-03-14 15:26:31+00:00",master,DEV
Backend2,"2015-03-14 17:22:06+00:00",master,NULL
Backend2,"2015-03-14 18:38:47+00:00",master,NULL
Backend1,"2015-03-15 06:30:06+00:00",master,NULL
Backend2,"2015-03-15 09:46:33+00:00",master,DEV
Backend2,"2015-03-15 10:13:52+00:00",master,NULL
Backend2,"2015-03-15 10:51:06+00:00",master,DEV
Backend2,"2015-03-15 12:40:57+00:00",master,NULL
Backend2,"2015-03-15 14:34:49+00:00",master,DEV
Backend2,"2015-03-15 14:52:47+00:00",master,NULL
Backend2,"2015-03-15 15:19:57+00:00",master,NULL
Backend2,"2015-03-15 17:00:38+00:00",master,NULL
Backend2,"2015-03-15 17:12:21+00:00",master,NULL
Backend1,"2015-03-15 18:13:55+00:00",master,NULL
Backend1,"2015-03-15 18:23:35+00:00",master,NULL
Backend1,"2015-03-15 19:54:53+00:00",master,NULL
Backend1,"2015-03-15 20:20:07+00:00",master,NULL
Backend2,"2015-03-15 20:21:33+00:00",master,DEV
Backend1,"2015-03-15 20:44:58+00:00",master,NULL
Backend2,"2015-03-15 20:57:26+00:00",master,DEV
Backend1,"2015-03-15 21:14:02+00:00",master,NULL
OldFrontend,"2015-03-16 06:43:08+00:00",master,DEV
Backend1,"2015-03-16 06:49:55+00:00",master,DEV
Backend2,"2015-03-16 07:23:52+00:00",master,NULL
Backend1,"2015-03-16 07:39:47+00:00",master,NULL
Backend1,"2015-03-16 07:44:57+00:00",master,DEV
NewFrontend,"2015-03-16 07:59:50+00:00",master,NULL
Backend2,"2015-03-16 08:29:57+00:00",master,NULL
NewFrontend,"2015-03-16 08:55:45+00:00",master,NULL
Backend2,"2015-03-16 09:07:18+00:00",master,NULL
OldFrontend,"2015-03-16 10:33:15+00:00",master,PS
Backend2,"2015-03-16 10:45:53+00:00",master,NULL
Backend2,"2015-03-16 11:06:40+00:00",master,DEV
Backend1,"2015-03-16 11:31:30+00:00",master,NULL
NewFrontend,"2015-03-16 11:32:02+00:00",master,NULL
Backend2,"2015-03-16 11:33:24+00:00",master,DEV
NewFrontend,"2015-03-16 11:38:02+00:00",master,NULL
Backend2,"2015-03-16 11:56:06+00:00",master,NULL
NewFrontend,"2015-03-16 12:01:40+00:00",master,NULL
Backend2,"2015-03-16 12:30:30+00:00",master,NULL
Backend2,"2015-03-16 12:49:14+00:00",master,NULL
Backend2,"2015-03-16 13:01:02+00:00",master,NULL
NewFrontend,"2015-03-16 13:01:23+00:00",master,NULL
Backend2,"2015-03-16 13:06:10+00:00",master,AT
Backend2,"2015-03-16 13:15:00+00:00",master,NULL
NewFrontend,"2015-03-16 13:42:01+00:00",master,NULL
NewFrontend,"2015-03-16 13:43:45+00:00",master,NULL
Backend2,"2015-03-16 13:46:09+00:00",master,DEV
NewFrontend,"2015-03-16 13:52:11+00:00",master,NULL
NewFrontend,"2015-03-16 13:54:21+00:00",master,NULL
Backend2,"2015-03-16 13:55:18+00:00",master,NULL
Backend2,"2015-03-16 14:00:20+00:00",master,DEV
NewFrontend,"2015-03-16 14:02:30+00:00",master,NULL
Backend2,"2015-03-16 14:02:52+00:00",master,NULL
Backend2,"2015-03-16 14:04:32+00:00",master,NULL
Backend1,"2015-03-16 14:26:40+00:00",master,DEV
Backend1,"2015-03-16 15:01:35+00:00",master,NULL
NewFrontend,"2015-03-16 15:01:43+00:00",master,NULL
Backend1,"2015-03-16 15:01:47+00:00",master,NULL
OldFrontend,"2015-03-16 15:02:33+00:00",master,NULL
OldFrontend,"2015-03-16 15:02:45+00:00",master,NULL
Backend2,"2015-03-16 15:03:44+00:00",master,NULL
Backend2,"2015-03-16 15:04:27+00:00",master,NULL
OldFrontend,"2015-03-17 07:34:54+00:00",freeze,NULL
NewFrontend,"2015-03-17 08:04:29+00:00",master,NULL
OldFrontend,"2015-03-17 08:49:06+00:00",freeze,DEV
NewFrontend,"2015-03-17 10:45:45+00:00",master,NULL
NewFrontend,"2015-03-17 11:15:24+00:00",master,NULL
Backend2,"2015-03-17 11:17:53+00:00",freeze,NULL
Backend2,"2015-03-17 12:42:05+00:00",freeze,NULL
Backend2,"2015-03-17 12:45:13+00:00",freeze,NULL
NewFrontend,"2015-03-17 12:51:20+00:00",master,NULL
OldFrontend,"2015-03-17 13:45:56+00:00",freeze,PS
Backend2,"2015-03-17 13:58:11+00:00",freeze,AT
Backend2,"2015-03-17 14:49:21+00:00",freeze,AT
NewFrontend,"2015-03-17 15:08:56+00:00",master,NULL
NewFrontend,"2015-03-18 08:23:58+00:00",master,NULL
Backend1,"2015-03-18 10:27:13+00:00",freeze,AT
NewFrontend,"2015-03-18 10:47:57+00:00",master,NULL
NewFrontend,"2015-03-18 11:37:58+00:00",master,NULL
OldFrontend,"2015-03-18 11:55:03+00:00",freeze,NULL
Backend2,"2015-03-18 12:14:01+00:00",freeze,AT
Backend2,"2015-03-18 12:42:25+00:00",freeze,AT
Backend2,"2015-03-18 15:00:14+00:00",freeze,AT
Backend2,"2015-03-18 15:34:48+00:00",freeze,AT
Backend2,"2015-03-18 15:37:59+00:00",freeze,AT
Backend2,"2015-03-18 16:26:41+00:00",freeze,AT
NewFrontend,"2015-03-18 16:43:12+00:00",master,NULL
NewFrontend,"2015-03-18 16:43:37+00:00",master,NULL
Backend2,"2015-03-19 07:19:38+00:00",freeze,AT
NewFrontend,"2015-03-19 07:21:26+00:00",master,NULL
Backend2,"2015-03-19 07:49:27+00:00",freeze,AT
Backend2,"2015-03-19 07:56:15+00:00",freeze,AT
OldFrontend,"2015-03-19 08:48:06+00:00",freeze,AT
Backend2,"2015-03-19 09:35:35+00:00",freeze,AT
NewFrontend,"2015-03-19 10:20:31+00:00",master,NULL
NewFrontend,"2015-03-19 11:57:10+00:00",master,NULL
Backend2,"2015-03-19 12:39:41+00:00",freeze,AT
NewFrontend,"2015-03-19 13:01:04+00:00",master,NULL
NewFrontend,"2015-03-19 13:49:02+00:00",master,NULL
NewFrontend,"2015-03-19 14:00:52+00:00",master,NULL
NewFrontend,"2015-03-19 14:01:25+00:00",master,NULL
NewFrontend,"2015-03-19 14:23:35+00:00",master,NULL
NewFrontend,"2015-03-19 14:35:34+00:00",master,NULL
Backend2,"2015-03-19 14:55:48+00:00",freeze,AT
Backend2,"2015-03-19 14:57:25+00:00",master,NULL
Backend2,"2015-03-19 15:00:33+00:00",freeze,AT
Backend2,"2015-03-19 15:02:51+00:00",freeze,AT
NewFrontend,"2015-03-20 07:15:35+00:00",master,NULL
NewFrontend,"2015-03-20 07:38:33+00:00",master,NULL
OldFrontend,"2015-03-20 08:07:27+00:00",freeze,AT
Backend2,"2015-03-20 08:17:47+00:00",freeze,AT
NewFrontend,"2015-03-20 08:17:56+00:00",master,NULL
Backend2,"2015-03-20 08:24:59+00:00",freeze,AT
NewFrontend,"2015-03-20 08:27:01+00:00",master,NULL
NewFrontend,"2015-03-20 08:48:47+00:00",master,NULL
Backend2,"2015-03-20 08:54:10+00:00",freeze,AT
Backend2,"2015-03-20 09:04:55+00:00",freeze,AT
Backend2,"2015-03-20 09:39:17+00:00",freeze,NULL
NewFrontend,"2015-03-20 09:50:44+00:00",master,NULL
Backend2,"2015-03-20 10:02:49+00:00",freeze,AT
NewFrontend,"2015-03-20 10:27:52+00:00",master,NULL
NewFrontend,"2015-03-20 10:34:58+00:00",master,NULL
NewFrontend,"2015-03-20 10:52:25+00:00",master,NULL
Backend1,"2015-03-20 11:10:55+00:00",freeze,AT
NewFrontend,"2015-03-20 11:28:25+00:00",master,NULL
NewFrontend,"2015-03-20 11:53:53+00:00",master,NULL
NewFrontend,"2015-03-20 12:03:04+00:00",master,NULL
Backend2,"2015-03-20 12:54:51+00:00",freeze,NULL
NewFrontend,"2015-03-20 13:31:13+00:00",master,NULL
NewFrontend,"2015-03-20 13:31:44+00:00",master,NULL
Backend2,"2015-03-20 14:23:05+00:00",freeze,AT
Backend2,"2015-03-20 14:45:39+00:00",freeze,AT
Backend2,"2015-03-20 15:08:52+00:00",freeze,AT
Backend2,"2015-03-20 15:49:16+00:00",freeze,AT
Backend2,"2015-03-20 16:10:20+00:00",freeze,AT
Backend2,"2015-03-20 16:35:05+00:00",freeze,AT
Backend2,"2015-03-22 08:29:00+00:00",freeze,AT
Backend2,"2015-03-22 08:36:59+00:00",freeze,AT
OldFrontend,"2015-03-22 14:21:16+00:00",freeze,AT
Backend2,"2015-03-22 20:40:03+00:00",freeze,AT
Backend2,"2015-03-22 22:19:33+00:00",freeze,AT
Backend1,"2015-03-23 05:28:50+00:00",freeze,NULL
Backend1,"2015-03-23 06:48:21+00:00",freeze,NULL
Backend2,"2015-03-23 06:52:28+00:00",freeze,AT
Backend2,"2015-03-23 06:54:20+00:00",freeze,AT
NewFrontend,"2015-03-23 08:08:58+00:00",master,NULL
NewFrontend,"2015-03-23 08:24:19+00:00",master,NULL
NewFrontend,"2015-03-23 08:25:19+00:00",master,NULL
NewFrontend,"2015-03-23 08:49:19+00:00",master,NULL
Backend2,"2015-03-23 09:20:09+00:00",freeze,AT
Backend2,"2015-03-23 09:43:11+00:00",freeze,AT
Backend1,"2015-03-23 09:47:59+00:00",freeze,AT
NewFrontend,"2015-03-23 10:14:36+00:00",master,NULL
OldFrontend,"2015-03-23 10:56:12+00:00",freeze,AT
Backend2,"2015-03-23 11:02:59+00:00",freeze,AT
Backend2,"2015-03-23 11:12:21+00:00",freeze,AT
OldFrontend,"2015-03-23 11:16:28+00:00",freeze,NULL
Backend2,"2015-03-23 11:37:35+00:00",freeze,AT
NewFrontend,"2015-03-23 11:41:39+00:00",master,NULL
OldFrontend,"2015-03-23 11:44:50+00:00",freeze,AT
Backend2,"2015-03-23 11:49:32+00:00",freeze,AT
Backend2,"2015-03-23 12:09:55+00:00",freeze,NULL
NewFrontend,"2015-03-23 12:35:18+00:00",master,NULL
NewFrontend,"2015-03-23 12:38:25+00:00",master,NULL
NewFrontend,"2015-03-23 12:42:25+00:00",master,NULL
NewFrontend,"2015-03-23 13:14:33+00:00",master,NULL
Backend2,"2015-03-23 13:24:52+00:00",freeze,AT
NewFrontend,"2015-03-23 13:30:31+00:00",master,NULL
NewFrontend,"2015-03-23 14:00:35+00:00",master,NULL
Backend2,"2015-03-23 14:14:04+00:00",freeze,AT
NewFrontend,"2015-03-23 15:08:47+00:00",master,NULL
Backend2,"2015-03-23 15:27:40+00:00",freeze,AT
Backend2,"2015-03-23 15:45:42+00:00",freeze,AT
Backend2,"2015-03-23 16:32:24+00:00",freeze,NULL
NewFrontend,"2015-03-24 07:19:52+00:00",master,NULL
Backend1,"2015-03-24 07:34:57+00:00",freeze,NULL
Backend2,"2015-03-24 07:41:37+00:00",master,NULL
OldFrontend,"2015-03-24 07:57:59+00:00",freeze,AT
Backend1,"2015-03-24 07:58:28+00:00",freeze,DEV
Backend2,"2015-03-24 09:08:38+00:00",freeze,NULL
Backend2,"2015-03-24 09:22:36+00:00",freeze,AT
OldFrontend,"2015-03-24 09:29:36+00:00",freeze,AT
Backend2,"2015-03-24 09:50:35+00:00",freeze,AT
NewFrontend,"2015-03-24 09:51:57+00:00",master,NULL
NewFrontend,"2015-03-24 10:12:48+00:00",master,NULL
NewFrontend,"2015-03-24 10:45:46+00:00",master,NULL
Backend2,"2015-03-24 10:47:42+00:00",freeze,AT
NewFrontend,"2015-03-24 11:12:23+00:00",master,NULL
NewFrontend,"2015-03-24 11:30:32+00:00",master,NULL
Backend2,"2015-03-24 11:42:19+00:00",freeze,AT
NewFrontend,"2015-03-24 11:42:41+00:00",master,NULL
NewFrontend,"2015-03-24 11:49:05+00:00",master,NULL
NewFrontend,"2015-03-24 12:17:17+00:00",master,NULL
NewFrontend,"2015-03-24 12:22:02+00:00",master,NULL
Backend2,"2015-03-24 13:01:45+00:00",freeze,AT
OldFrontend,"2015-03-24 13:04:24+00:00",freeze,NULL
Backend1,"2015-03-24 13:09:55+00:00",master,NULL
NewFrontend,"2015-03-24 13:18:17+00:00",master,NULL
Backend2,"2015-03-24 13:18:41+00:00",freeze,AT
Backend2,"2015-03-24 13:37:00+00:00",freeze,AT
NewFrontend,"2015-03-24 13:38:08+00:00",master,NULL
Backend1,"2015-03-24 14:01:24+00:00",freeze,DEV
NewFrontend,"2015-03-24 14:30:17+00:00",master,NULL
NewFrontend,"2015-03-24 14:35:18+00:00",master,NULL
Backend1,"2015-03-25 07:58:11+00:00",freeze,DEV
OldFrontend,"2015-03-25 08:30:23+00:00",freeze,AT
Backend2,"2015-03-25 08:50:20+00:00",freeze,AT
NewFrontend,"2015-03-25 10:35:47+00:00",master,NULL
OldFrontend,"2015-03-25 11:02:33+00:00",freeze,AT
NewFrontend,"2015-03-25 11:12:21+00:00",master,NULL
Backend1,"2015-03-25 12:16:55+00:00",freeze,AT
Backend2,"2015-03-25 12:39:07+00:00",freeze,NULL
Backend2,"2015-03-25 12:59:21+00:00",freeze,AT
Backend2,"2015-03-25 13:02:35+00:00",freeze,AT
Backend1,"2015-03-25 13:08:59+00:00",freeze,NULL
OldFrontend,"2015-03-25 13:36:03+00:00",freeze,AT
OldFrontend,"2015-03-25 13:58:00+00:00",master,NULL
Backend2,"2015-03-25 14:34:40+00:00",freeze,AT
NewFrontend,"2015-03-25 15:08:12+00:00",master,NULL
NewFrontend,"2015-03-25 15:12:43+00:00",master,NULL
Backend2,"2015-03-25 15:23:56+00:00",freeze,AT
Backend2,"2015-03-25 15:40:55+00:00",freeze,AT
Backend2,"2015-03-25 15:50:22+00:00",freeze,AT
NewFrontend,"2015-03-25 16:06:40+00:00",master,NULL
Backend2,"2015-03-26 05:52:40+00:00",freeze,AT
Backend2,"2015-03-26 06:19:41+00:00",freeze,NULL
Backend2,"2015-03-26 06:57:06+00:00",freeze,AT
OldFrontend,"2015-03-26 07:13:07+00:00",freeze,AT
Backend2,"2015-03-26 07:16:48+00:00",freeze,AT
Backend1,"2015-03-26 07:18:04+00:00",freeze,NULL
NewFrontend,"2015-03-26 07:59:11+00:00",master,NULL
Backend2,"2015-03-26 08:02:25+00:00",freeze,AT
Backend2,"2015-03-26 08:06:53+00:00",freeze,AT
NewFrontend,"2015-03-26 09:19:10+00:00",master,NULL
NewFrontend,"2015-03-26 09:26:28+00:00",master,NULL
Backend2,"2015-03-26 09:33:14+00:00",freeze,AT
NewFrontend,"2015-03-26 12:13:36+00:00",master,NULL
Backend2,"2015-03-26 12:29:35+00:00",freeze,AT
Backend2,"2015-03-26 12:32:33+00:00",freeze,AT
Backend1,"2015-03-26 14:34:36+00:00",master,NULL
Backend2,"2015-03-26 15:17:32+00:00",freeze,AT
NewFrontend,"2015-03-26 15:22:40+00:00",master,NULL
Backend2,"2015-03-26 15:25:20+00:00",freeze,AT
Backend1,"2015-03-26 16:04:11+00:00",master,NULL
NewFrontend,"2015-03-27 06:23:30+00:00",master,NULL
NewFrontend,"2015-03-27 07:01:48+00:00",master,NULL
NewFrontend,"2015-03-27 07:27:17+00:00",master,NULL
Backend2,"2015-03-27 08:09:59+00:00",freeze,AT
NewFrontend,"2015-03-27 08:22:59+00:00",master,NULL
NewFrontend,"2015-03-27 09:00:43+00:00",master,NULL
Backend2,"2015-03-27 10:29:51+00:00",freeze,AT
NewFrontend,"2015-03-27 10:56:41+00:00",master,NULL
Backend2,"2015-03-27 11:04:11+00:00",freeze,AT
Backend2,"2015-03-27 11:33:16+00:00",freeze,AT
Backend2,"2015-03-27 12:21:30+00:00",freeze,AT
Backend2,"2015-03-27 12:36:44+00:00",freeze,AT
Backend2,"2015-03-27 12:41:54+00:00",freeze,AT
Backend2,"2015-03-27 12:57:12+00:00",freeze,AT
NewFrontend,"2015-03-27 13:25:29+00:00",master,NULL
NewFrontend,"2015-03-27 13:44:05+00:00",master,NULL
NewFrontend,"2015-03-27 13:49:54+00:00",master,NULL
NewFrontend,"2015-03-27 14:16:41+00:00",master,NULL
NewFrontend,"2015-03-27 14:55:10+00:00",master,NULL
NewFrontend,"2015-03-27 15:30:35+00:00",master,NULL
NewFrontend,"2015-03-27 15:57:04+00:00",master,NULL
Backend2,"2015-03-28 07:45:54+00:00",freeze,AT
Backend2,"2015-03-28 09:45:02+00:00",freeze,AT
Backend2,"2015-03-28 12:00:43+00:00",freeze,NULL
Backend2,"2015-03-28 14:56:28+00:00",freeze,AT
Backend2,"2015-03-28 15:19:23+00:00",freeze,AT
Backend2,"2015-03-28 16:18:05+00:00",freeze,AT
Backend2,"2015-03-28 16:36:26+00:00",freeze,NULL
Backend2,"2015-03-29 09:51:25+00:00",freeze,AT
Backend2,"2015-03-29 09:57:51+00:00",freeze,AT
NewFrontend,"2015-03-29 14:19:41+00:00",master,NULL
NewFrontend,"2015-03-29 14:31:05+00:00",master,NULL
Backend2,"2015-03-29 15:53:02+00:00",freeze,AT
Backend1,"2015-03-29 20:00:00+00:00",freeze,NULL
Backend2,"2015-03-29 20:30:52+00:00",freeze,AT
NewFrontend,"2015-03-30 06:52:24+00:00",master,NULL
OldFrontend,"2015-03-30 08:33:57+00:00",master,AT
Backend2,"2015-03-30 08:53:09+00:00",freeze,AT
Backend1,"2015-03-30 10:20:20+00:00",freeze,AT
OldFrontend,"2015-03-30 10:27:13+00:00",freeze,AT
NewFrontend,"2015-03-30 10:58:03+00:00",master,NULL
NewFrontend,"2015-03-30 11:18:42+00:00",master,NULL
OldFrontend,"2015-03-30 11:51:33+00:00",freeze,AT
Backend2,"2015-03-30 11:54:34+00:00",freeze,AT
NewFrontend,"2015-03-30 11:56:49+00:00",master,NULL
NewFrontend,"2015-03-30 12:17:20+00:00",master,NULL
NewFrontend,"2015-03-30 13:07:56+00:00",master,NULL
Backend2,"2015-03-30 13:34:17+00:00",freeze,NULL
Backend2,"2015-03-30 13:46:21+00:00",freeze,AT
Backend2,"2015-03-30 13:53:33+00:00",freeze,NULL
NewFrontend,"2015-03-30 14:19:32+00:00",master,NULL
Backend2,"2015-03-30 14:40:28+00:00",freeze,NULL
Backend2,"2015-03-30 16:49:16+00:00",freeze,NULL
NewFrontend,"2015-03-31 06:12:31+00:00",master,NULL
NewFrontend,"2015-03-31 06:20:24+00:00",master,NULL
NewFrontend,"2015-03-31 06:30:51+00:00",master,NULL
OldFrontend,"2015-03-31 06:35:55+00:00",freeze,NULL
OldFrontend,"2015-03-31 06:43:43+00:00",freeze,AT
NewFrontend,"2015-03-31 06:53:08+00:00",master,NULL
Backend1,"2015-03-31 06:58:39+00:00",freeze,NULL
Backend2,"2015-03-31 07:04:49+00:00",freeze,AT
NewFrontend,"2015-03-31 07:10:59+00:00",master,NULL
NewFrontend,"2015-03-31 07:21:03+00:00",master,NULL
NewFrontend,"2015-03-31 07:33:28+00:00",master,NULL
OldFrontend,"2015-03-31 07:57:43+00:00",freeze,AT
NewFrontend,"2015-03-31 08:31:52+00:00",master,NULL
Backend1,"2015-03-31 08:37:29+00:00",freeze,NULL
Backend1,"2015-03-31 08:56:43+00:00",freeze,NULL
NewFrontend,"2015-03-31 10:41:18+00:00",master,NULL
Backend2,"2015-03-31 11:12:55+00:00",freeze,NULL
NewFrontend,"2015-03-31 11:14:40+00:00",master,NULL
Backend2,"2015-03-31 11:23:01+00:00",freeze,AT
Backend1,"2015-03-31 11:31:17+00:00",freeze,NULL
OldFrontend,"2015-03-31 11:59:35+00:00",master,AT
NewFrontend,"2015-03-31 12:20:53+00:00",master,NULL
NewFrontend,"2015-03-31 12:26:53+00:00",master,NULL
NewFrontend,"2015-03-31 12:54:36+00:00",master,NULL
Backend2,"2015-03-31 12:54:45+00:00",freeze,NULL
NewFrontend,"2015-03-31 13:06:11+00:00",master,NULL
NewFrontend,"2015-03-31 13:11:20+00:00",master,NULL
NewFrontend,"2015-03-31 13:32:27+00:00",master,NULL
OldFrontend,"2015-03-31 13:33:06+00:00",freeze,NULL
Backend1,"2015-03-31 13:34:57+00:00",freeze,AT
Backend2,"2015-03-31 14:12:02+00:00",freeze,NULL
Backend2,"2015-04-01 06:06:58+00:00",freeze,AT
NewFrontend,"2015-04-01 06:22:11+00:00",master,NULL
Backend2,"2015-04-01 06:23:09+00:00",freeze,AT
NewFrontend,"2015-04-01 06:51:38+00:00",master,NULL
Backend2,"2015-04-01 07:06:07+00:00",freeze,NULL
Backend2,"2015-04-01 07:07:42+00:00",freeze,AT
Backend2,"2015-04-01 07:09:27+00:00",freeze,AT
Backend2,"2015-04-01 07:47:13+00:00",freeze,AT
Backend2,"2015-04-01 08:36:08+00:00",freeze,AT
OldFrontend,"2015-04-01 09:22:11+00:00",freeze,NULL
OldFrontend,"2015-04-01 09:44:20+00:00",master,NULL
OldFrontend,"2015-04-01 10:05:25+00:00",freeze,NULL
NewFrontend,"2015-04-01 10:14:41+00:00",master,NULL
NewFrontend,"2015-04-01 10:16:29+00:00",master,NULL
NewFrontend,"2015-04-01 11:04:41+00:00",master,NULL
NewFrontend,"2015-04-01 11:20:51+00:00",master,NULL
OldFrontend,"2015-04-01 11:36:47+00:00",freeze,AT
OldFrontend,"2015-04-01 11:46:22+00:00",freeze,AT
Backend1,"2015-04-01 12:05:54+00:00",freeze,AT
Backend2,"2015-04-01 12:26:33+00:00",master,NULL
Backend2,"2015-04-01 13:01:49+00:00",freeze,AT
Backend2,"2015-04-01 13:05:40+00:00",freeze,AT
OldFrontend,"2015-04-01 13:13:39+00:00",freeze,AT
Backend2,"2015-04-01 13:26:31+00:00",freeze,AT
Backend1,"2015-04-01 13:34:32+00:00",freeze,AT
Backend1,"2015-04-01 14:09:05+00:00",freeze,NULL
Backend1,"2015-04-01 14:22:03+00:00",freeze,AT
Backend2,"2015-04-01 14:32:57+00:00",freeze,AT
Backend2,"2015-04-01 15:05:39+00:00",freeze,NULL
Backend1,"2015-04-01 15:23:22+00:00",freeze,NULL
Backend2,"2015-04-02 06:07:05+00:00",freeze,NULL
NewFrontend,"2015-04-02 06:17:52+00:00",master,NULL
Backend1,"2015-04-02 07:34:08+00:00",freeze,NULL
Backend2,"2015-04-02 07:47:58+00:00",freeze,NULL
Backend1,"2015-04-02 07:51:29+00:00",freeze,AT
Backend2,"2015-04-02 07:57:16+00:00",freeze,AT
NewFrontend,"2015-04-02 08:22:04+00:00",master,NULL
NewFrontend,"2015-04-02 08:48:30+00:00",master,NULL
NewFrontend,"2015-04-02 08:53:13+00:00",master,NULL
Backend1,"2015-04-02 09:12:22+00:00",master,NULL
Backend2,"2015-04-02 09:45:38+00:00",freeze,AT
Backend1,"2015-04-02 10:46:35+00:00",freeze,NULL
OldFrontend,"2015-04-02 11:03:15+00:00",freeze,NULL
NewFrontend,"2015-04-02 11:04:59+00:00",master,NULL
NewFrontend,"2015-04-02 11:34:53+00:00",master,NULL
Backend2,"2015-04-02 11:55:03+00:00",freeze,AT
Backend1,"2015-04-02 13:38:36+00:00",master,NULL
Backend1,"2015-04-02 13:44:28+00:00",freeze,NULL
Backend2,"2015-04-02 13:59:25+00:00",freeze,AT
Backend2,"2015-04-02 14:33:29+00:00",freeze,NULL
Backend2,"2015-04-03 06:10:39+00:00",freeze,AT
Backend2,"2015-04-03 17:02:31+00:00",freeze,NULL
Backend2,"2015-04-03 19:40:19+00:00",freeze,NULL
Backend2,"2015-04-04 09:27:14+00:00",freeze,AT
Backend2,"2015-04-04 14:29:31+00:00",freeze,AT
Backend2,"2015-04-04 14:32:47+00:00",freeze,NULL
Backend2,"2015-04-06 08:10:38+00:00",freeze,AT
Backend2,"2015-04-06 10:30:50+00:00",freeze,NULL
Backend2,"2015-04-06 13:49:47+00:00",freeze,NULL
OldFrontend,"2015-04-07 07:22:25+00:00",freeze,AT
Backend1,"2015-04-07 07:53:55+00:00",freeze,AT
Backend2,"2015-04-07 09:10:31+00:00",freeze,AT
OldFrontend,"2015-04-07 09:24:32+00:00",master,DEV
NewFrontend,"2015-04-07 09:32:43+00:00",master,NULL
NewFrontend,"2015-04-07 10:00:14+00:00",master,NULL
NewFrontend,"2015-04-07 10:11:02+00:00",master,NULL
Backend1,"2015-04-07 10:29:34+00:00",master,AT
NewFrontend,"2015-04-07 10:29:56+00:00",master,NULL
NewFrontend,"2015-04-07 11:35:35+00:00",master,NULL
NewFrontend,"2015-04-07 12:26:06+00:00",master,NULL
Backend2,"2015-04-07 12:58:27+00:00",freeze,AT
NewFrontend,"2015-04-07 13:31:48+00:00",master,NULL
NewFrontend,"2015-04-07 14:08:09+00:00",master,NULL
NewFrontend,"2015-04-07 14:16:49+00:00",master,NULL
OldFrontend,"2015-04-07 15:04:03+00:00",freeze,AT
Backend1,"2015-04-08 05:50:39+00:00",master,AT
Backend2,"2015-04-08 08:00:36+00:00",freeze,AT
NewFrontend,"2015-04-08 09:37:57+00:00",master,NULL
NewFrontend,"2015-04-08 09:54:55+00:00",master,NULL
OldFrontend,"2015-04-08 09:59:31+00:00",master,DEV
OldFrontend,"2015-04-08 10:05:39+00:00",master,AT
OldFrontend,"2015-04-08 10:24:11+00:00",freeze,AT
OldFrontend,"2015-04-08 10:27:11+00:00",master,DEV
OldFrontend,"2015-04-08 11:22:12+00:00",master,AT
NewFrontend,"2015-04-08 12:11:54+00:00",master,NULL
OldFrontend,"2015-04-08 12:14:43+00:00",master,AT
Backend1,"2015-04-08 12:45:13+00:00",freeze,NULL
OldFrontend,"2015-04-08 13:01:10+00:00",master,DEV
Backend2,"2015-04-08 13:07:04+00:00",freeze,NULL
Backend2,"2015-04-08 13:48:14+00:00",freeze,NULL
Backend1,"2015-04-08 14:23:32+00:00",freeze,NULL
Backend2,"2015-04-08 14:25:11+00:00",freeze,AT
Backend2,"2015-04-08 15:10:58+00:00",freeze,NULL
NewFrontend,"2015-04-09 06:26:05+00:00",master,NULL
OldFrontend,"2015-04-09 06:39:56+00:00",master,DEV
OldFrontend,"2015-04-09 08:00:37+00:00",freeze,AT
NewFrontend,"2015-04-09 08:08:34+00:00",master,NULL
NewFrontend,"2015-04-09 08:13:45+00:00",master,NULL
Backend1,"2015-04-09 08:36:46+00:00",freeze,NULL
NewFrontend,"2015-04-09 08:50:52+00:00",master,NULL
NewFrontend,"2015-04-09 09:50:58+00:00",master,NULL
NewFrontend,"2015-04-09 10:33:41+00:00",master,NULL
