feature;sd
DC395x_NO_DISCONNECT;1
TEXT;1
CONFIG_MMC_OMAP_HS_MODULE;3
CONFIG_ETRAX_NO_LEDS;2
IU_DUMP_CLASS_DESC;2
bcm63xx_get_cpu_id;9
CONFIG_SH_LANDISK;1
CONFIG_CGROUP_SCHED;12
PMD_SHIFT;2
CONFIG_MATOM;2
CONFIG_FB_PXA_SMARTPANEL;6
CONFIG_BF_REV_0_3;1
HREG_EV_TICK;2
NXT200X;1
__always_inline;2
__CARL9170FW__;3
__sh2__;1
CONFIG_HAVE_GENERIC_DMA_COHERENT;1
CONFIG_FSL_EMB_PERF_EVENT;1
PMC_FIX_FLAG;2
HCF_TYPE_HII5;10
USE_POWER_DBM;1
STATUS_ERROR;1
CONFIG_REPLICATE_KTEXT;1
TBI_1_4;11
MPI2_SAS_IOUNIT7_GROUP_MAX;2
CONFIG_U300_DEBUG;1
DBG_LVL;1
CONFIG_ALPHA_EIGER;1
CONFIG_W1_SLAVE_DS2408_READBACK;1
__SIGNAL_FRAMESIZE;1
CONFIG_X86_SPEEDSTEP_CENTRINO_TABLE;1
CONFIG_ALPHA_MIATA;1
P_SPI1_SSEL6;1
HCF_ASSERT;32
CONFIG_PCMCIA_MODULE;2
CONFIG_CGROUP_DEBUG;2
CONFIG_CORE_DUMP_DEFAULT_ELF_HEADERS;1
__z8000__;1
CONFIG_BOARD_HAMMERHEAD_FPGA;3
DEBUG_HORIZON;6
TASKSTATS_NEEDS_PADDING;2
IO_DEBUG;4
FDDI_MIB;3
CONFIG_OMAP4_THERMAL;2
DEBUG_LBA_PAT;2
CONFIG_VIRTUAL_MEM_MAP;14
CONFIG_DVB_MB86A20S;1
Ndis802_11AuthModeWPA2;3
__ARCH_SI_ATTRIBUTES;1
CONFIG_ALPHA_T2;1
CONFIG_ETRAX_EXTERN_PB6CLK_ENABLED;1
CONFIG_VGA_CONSOLE;40
__IN_PCMCIA_PACKAGE__;2
CONFIG_DA830_UI_LCD;1
CONFIG_SUN_PARTITION;1
CONFIG_NET_DSA_KSZ8893M;5
CONFIG_RCU_CPU_STALL_VERBOSE;2
FALLBACK_TO_1BPP;1
EXT3FS_DEBUG;5
CONFIG_ARC_CACHE_PAGES;1
_PAGE_GLOBAL_SHIFT;1
CONFIG_MPIC_BROKEN_REGREAD;3
CONFIG_NOUVEAU_I2C_INTERNAL;1
CONFIG_M5307;12
CONFIG_PREEMPT_RCU;9
CONFIG_SOC_RT288X;1
_ASSEMBLER_;1
CONFIG_THINKPAD_ACPI_ALSA_SUPPORT;2
CONFIG_SYS_HAS_CPU_R8000;1
IGNORE_PFN0;3
CONFIG_TIDSPBRIDGE_MODULE;1
CONFIG_KDB_KEYBOARD;2
CONFIG_USB_MUSB_DSPS;1
TBI_MUTEXES_1_4;1
CONFIG_SND_PCM_OSS;11
CPU_M68040_OR_M68060_ONLY;4
CONFIG_MACH_EUKREA_CPUIMX27_USESDHC2;2
CONFIG_HISAX_SCT_QUADRO;4
CONFIG_ICC;3
CONFIG_I2C_CPM;1
_MIPS_SIM_ABI32;9
PCI_DRIVER;4
MULT_OEM;5
CONFIG_GDBSTUB_ON_TTYS1;3
P_TMRCLK;1
CONFIG_DEB_DMA_URGENT;1
CONFIG_CRYPTO_HMAC_MODULE;1
__marb_bar_defs_h;1
CONFIG_NATFEAT;1
CONFIG_TOSHIBA_RBTX4938;2
CONFIG_SPI_OMAP_100K;1
XPC_MAX_NCHANNELS;1
CONFIG_ITCO_VENDOR_SUPPORT;1
__ARCH_WANT_COMPAT_SYS_PREADV64;2
CONFIG_USELIB;3
CONFIG_ARCH_EXYNOS;3
CONFIG_USB_MON_MODULE;3
CONFIG_KVM;10
CONFIG_C_AMBEN_ALL;8
CONFIG_GENERIC_BUG;11
PCI_DEVICE_ID_INTEL_82815_NOAGP;1
CONFIG_NO_ATA_LEGACY;1
CONFIG_SUNRPC_SWAP;1
CONFIG_ATH6KL_DEBUG;3
CONFIG_NLM_MULTINODE_4;1
CONFIG_SSB_PCICORE_HOSTMODE;2
__align_tpacket;1
platform_setup;1
CONFIG_MTD_CFI_AMDSTD;1
ANOMALY_05000198;1
__EXPORTED_HEADERS__;1
AZT2316;1
CONFIG_CPU_CACHE_VIVT;3
CFG_DRV_ACT_RANGES_APF_2_TOP;2
OEM_CONCEPT;2
CONFIG_USB_MUSB_OMAP2PLUS_MODULE;2
__FP_FRAC_SUB_3;1
CONFIG_SERIAL_BFIN_UART2;9
_PMD_PRESENT_MASK;1
SYM_CONF_MAX_TASK;10
SDIO_DEVICE_ID_STE_CW1200;2
CONFIG_SERIAL_BFIN;59
FL0_PG_CHUNK_SIZE;1
CONFIG_POSIX_MQUEUE_SYSCTL;1
__ADSPBF522__;2
__WIN32__;1
P_MII0_ERxDV;1
HAVE_SET_RESTORE_SIGMASK;2
CONFIG_SYS_HAS_CPU_R5000;1
CONFIG_ULTRA;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_thread_id;1
PAS16_OVERRIDE;1
POWER_OF_2;1
KERNEL_HAS_ATOMIC64;8
KEXEC_CRASH_MEM_ALIGN;1
CONFIG_PM_DEVFREQ;1
ANSIC;2
L2TP_REFCNT_DEBUG;2
find_next_bit;2
ioremap_nocache;2
CONFIG_XMON_DISASSEMBLY;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_signal;1
CONFIG_ARCH_TEGRA_114_SOC;4
CONFIG_CPU_SUBTYPE_SH7751;7
VXGE_DEBUG_RX;1
TILE_NET_PARANOIA;2
CONFIG_HARDLOCKUP_DETECTOR;8
CONFIG_OF_EARLY_FLATTREE;1
CONFIG_GPIO_HYST_PORTG_14_15;2
CONFIG_FW_SNIPROM;1
CONFIG_NR_CPUS < 2 || CONFIG_NR_CPUS >;1
CONFIG_PPC_CELL;2
CPU_SHIFT;1
CONFIG_IR_JVC_DECODER_MODULE;1
DUMP_RESMAP;1
XD_DELAY_WRITE;11
LUSTRE_TRACEFILE_PRIVATE;1
CONFIG_SH_MAGIC_PANEL_R2;1
_CYGWIN;1
MCAST_DEBUG;1
KVM_MIPS_DEBUG_COP0_COUNTERS;1
ACPI_GET_FUNCTION_NAME;1
NDEBUG_PSEUDO_DMA;1
__marb_foo_bp_defs_h;1
MAX_U32;1
compat_start_thread;1
CONFIG_MACH_H4700;2
BFA_TRC_MAX;1
DRXK_KI_RAGC_DVBT;1
NS_RSQSIZE;3
BT_30_SUPPORT;3
REG_FIELD;58
I2C_CHIP_ERRATA;2
CONFIG_ARCH_IOP32X;7
CONFIG_ARC_CACHE_VIPT_ALIASING;2
__IMMAP_CPM2__;1
P_SPI1_SS;1
P_A9;1
CONFIG_CPU_CACHE_V4WB;1
CONFIG_PMC_MSP7120_GW;20
CONFIG_METAG;1
ARCH_HAS_FLUSH_ANON_PAGE;1
AHD_REPORT_UNDERFLOWS;1
CONFIG_BRCMFMAC_USB;3
_RTL871X_STA_MGT_C_;1
ADVERTISE_PAUSE_ASYM;1
ONE_AT_A_TIME_TX;2
UBIFS_DEBUG;2
CONFIG_PINCTRL;12
CONFIG_CSRC_GIC;2
CONFIG_FB_ATMEL_STN;2
__LUSTRE_HANDLES_H_;1
CONFIG_TC;7
CONFIG_PANEL_LCD_WIDTH;1
CONFIG_SERIAL_MCF_CONSOLE;1
CONFIG_SFC_SRIOV;5
IDI_ADAPTER_S;1
CONFIG_XILINX_PCI;1
CONFIG_BF525;3
acpi_spinlock;1
SIC_IMASK2;4
HAVE_JUMP_LABEL;18
CONFIG_PPC_INDIRECT_PIO;4
EM_MICROBLAZE;1
NLMCLNT_OHSIZE;3
DBGTBUF;1
CONFIG_MN10300_TTYSM1;4
HUGE_MAX_HSTATE;1
CARD_ISURF;2
__ARCH_WANT_SYS_UTIME;1
DSCC4_POLLING;5
is_dir_sep;1
CONFIG_FB_ATY_GX;6
NO_DMA;2
__sparc__;115
CONFIG_PLAT_MAPPI2;8
DTTOIF;1
CONFIG_NODES_SPAN_OTHER_NODES;2
CONFIG_MEM_MT48LC64M4A2FB_7E;2
CONFIG_SBMAC_COALESCE;10
CONFIG_MSP_HAS_TSMAC;2
CONFIG_SSB_PCMCIAHOST;5
HCF_ASSERT_RT_MSF_RTN;5
CONFIG_USB_MODULE;1
__arc__;1
CONFIG_MACH_E740;1
CONFIG_SW_SYNC_USER;1
USE_EXTENDED_DEBUGS;6
RLD_DUMP_BUFDATA;2
NWFPE_DEBUG;2
USB_TRACE;7
ATTR_TIMES_SET;1
__HAVE_PHYS_MEM_ACCESS_PROT;1
CONFIG_FB_OMAP_LCDC_EXTERNAL;2
CONFIG_VIDEO_PXA27x_MODULE;3
P_SPORT2_DRPRI;1
HDPVR_DEBUG;8
CONFIG_REGULATOR_VEXPRESS;2
__SANE_USERSPACE_TYPES__;1
CONFIG_MFD_TC6393XB;3
CONFIG_INLINE_WRITE_LOCK_BH;2
CONFIG_SMDK6410_WM1190_EV1;4
CONFIG_PROCESSOR_SELECT;2
CONFIG_BCM63XX_CPU_3368;6
RPM_PID_USE_ACTUAL_SPEED;1
DSP_CAP_REALTIME;1
CONFIG_ISA;54
CONFIG_SND_BF5XX_AC97;16
CONFIG_ISCSI_IBFT_FIND;1
CONFIG_SND_DEBUG_VERBOSE;23
CONFIG_DEBUG_SLAB;11
pmd_move_must_withdraw;1
CONFIG_SOC_AT91SAM9260;2
CONFIG_BCACHE;2
USE_TAGGED_QUEUING;2
CONFIG_HARDWALL;13
PTRACE_SET_THREAD_AREA;1
PCI_COUNTERS;4
CONFIG_PPC_EARLY_DEBUG_EHV_BC;3
CONFIG_SOC_AM33XX;15
CIR_IRCON_SAMPLE_PERIOD_SEL_25;1
_I810_DEFINES_;1
MAX_BLACKFIN_GPTIMERS;17
MATROXFB_DEBUG_LOOP;1
CONFIG_BLK_DEV_IDECD_VERBOSE_ERRORS;1
BIN_DL;2
CONFIG_MTD_NAND_OMAP2_MODULE;5
RFV_SCALE;4
CONFIG_BFIN_PM_WAKEUP_TIME_BENCH;5
CONFIG_AD7476;2
arch_ptrace_attach;1
SERIAL_DEBUG_IO;5
INT_AUX_PERF_COUNT < 32 || INT_MEM_ERROR >;1
CONFIG_CARMINE_DRAM_CUSTOM;1
CONFIG_DAVINCI_MUX_DEBUG;1
_RTW_CMD_C_;3
CONFIG_PAGE_SIZE_4KB;13
CONFIG_SCB2_MI0;1
CONFIG_PROVIDE_OHCI1394_DMA_INIT;2
DRXK_POWER_DOWN_OFDM;1
BNX2X_DB_SHIFT;2
CONFIG_SECURITY_YAMA;1
RLD_TRANS_DEBUGx;1
CONFIG_ARCH_CLOCKSOURCE_DATA;2
HAVE_LONG_LONG;1
CONFIG_CHECK_STACK;1
P_TMR10;1
CONFIG_ARM_THUMBEE;2
CVMX_ENABLE_POW_CHECKS;1
insb;1
GRPCI1_DEBUG_CFGACCESS;2
TRC_TO_KMEM;9
CONFIG_AP700X_32_BIT_SMC;1
LDEBUG;2
XFS_BIG_BLKNOS;10
VFIO_PCI_PRIVATE_H;1
AHC_PCI_CONFIG;3
CONFIG_LEMOTE_MACH2F;1
MADV_UNMERGEABLE;1
IO_MAP;3
BFIN_GPIO_PINT;4
irq_reg_readl;1
CONFIG_GELIC_WIRELESS;3
BE_VERBOSE;5
CONFIG_PM_BFIN_WAKE_PG13;1
ADVANSYS_STATS;5
WANT_WARN_ON_SLOWPATH;1
CONFIG_CIFS_DEBUG;2
__long_aligned;1
__kernel_daddr_t;1
AHA152X_STAT;15
CONFIG_SIGNATURE_MODULE;1
CONFIG_USE_W977_PNP;2
CONFIG_SYS_HAS_CPU_LOONGSON2E;1
CONFIG_CYCLES_CLOCKSOURCE;7
_MIPS_ISA_MIPS32;2
SPR_EX_CONTEXT_0_1__PL_RMASK;1
__raw_readsw;2
CONFIG_MPC860T;1
CONFIG_PPC_LITE5200;1
P_NOR_CLK;1
CONFIG_ACPI_CONTAINER;2
XT_TPROXY_HAVE_IPV6;4
CONFIG_ATM_IDT77252_USE_SUNI;3
CONFIG_MTD_NAND_ECC_SMC;2
CONFIG_PCI_MSI;113
CONFIG_HYSDN_CAPI;11
CONFIG_SMALL_TASKS;1
CONFIG_SCSI_NCR53C8XX_MAX_TAGS;3
NT_GNU_BUILD_ID;1
CONFIG_FB_SIS_MODULE;4
__NR_sigreturn;1
HCF_CFG_HSI_1_BOTTOM;1
CONFIG_SENSORS_LM90_MODULE;1
CONFIG_EXYNOS_ASV;3
XFS_BIG_INUMS;20
CONFIG_ACORN_PARTITION_EESOX;2
CONFIG_IP_MROUTE;13
CONFIG_UART2_DMA_RX_ON_DMA13;1
P_PPI0_D4;1
CONFIG_HUGETLB_PAGE_SIZE_64MB;2
CONFIG_PPC_I8259;9
ZIL_CURSES;1
CONFIG_WII;4
PIXC_CTL;1
UCHAR;1
__YENTA_H;1
CONFIG_STRICT_DEVMEM;6
CONFIG_PERF_USE_VMALLOC;3
MN10300_USE_7SEGLEDS;3
CONFIG_IA64_SGI_UV;15
HV_PTE_INDEX_ACCESSED;1
CONFIG_MB93091_VDK;4
CONFIG_SQUASHFS_XZ;2
_TOOLS_LINUX_HASH_H;1
__marb_defs_asm_h;1
CONFIG_53C700_BE_BUS;1
GNUC;1
DEBUG_DMB_TRAP;3
ATAFB_FALCON;11
CONFIG_PANEL_LCD_PROTO;1
PCIDMA;40
CONFIG_AVR32;5
NOMEMCPY;1
__cacheline_aligned_in_smp;1
HDLCDRV_DEBUG;7
NUM_RECEIVE_BUFFERS;1
CONFIG_SOC_OMAP2430;13
CONFIG_ARCH_VERSATILE_PB;2
CONFIG_PXA27x;18
P_PPI1_FS2;1
CONFIG_EXYNOS_IOMMU_DEBUG;1
TIOCGWINSZ;1
ClearPageFsMisc;1
CONFIG_S5PV210_SETUP_SDHCI;1
CONFIG_CMA_SIZE_SEL_MBYTES;1
CONFIG_OPROFILE;1
MMCR0_PMAO;1
CF_CFG_HSI_4_TOP;1
P_SPI2_MOSI;1
CONFIG_SH_CLK_CPG_LEGACY;2
__ADSPBF531__;1
CYTP_DEBUG_VERBOSE;3
div64_u64;2
CONFIG_FB_INTEL_I2C;6
HEAD_A;2
DRIVERDEBUG;3
CONFIG_MSNDPIN_MPU_IRQ;1
VXGE_DEBUG_ASSERT;2
CONFIG_NET_DSA_TAG_EDSA;4
PCI_DEVICE_ID_SI_650;1
INIT_TIMER_AFTER_SUSPEND;2
ENABLE_DMA;10
INET_CSK_CLEAR_TIMERS;2
CONFIG_ALCHEMY_GPIOINT_AU1000;1
CONFIG_IRDA_ULTRA;22
CONFIG_CPU_R3000;17
_ASM_ARCH_PXA25X_UDC_H;1
HCF_BIG_ENDIAN;13
__ARCH_WANT_SYSCALL_DEPRECATED;1
CONFIG_USB_STORAGE_ENE_UB6250;1
ACPI_RELEASE_GLOBAL_LOCK;1
FORCE_SBAND_TUNER;1
SYM_CONF_DEBUG_NVRAM;2
CONFIG_MACH_OMAP_H3;1
CONFIG_SND_HDA_I915;3
WATCH_GTT;1
PCI_DEVICE_ID_SI_761;1
_RTL871X_RECV_C_;1
EEPROM_TYPE_DEBUG;4
NULL;10
LNET_MAX_IOV;2
PFM_DEBUGGING;1
CONFIG_SND_PCM_OSS_PLUGINS;9
CONFIG_IMA;3
irq_canonicalize;1
OPT_SRF;1
CONFIG_ATM_ENI_BURST_TX_16W;3
__AARCH64EB__;11
SYM_CONF_MAX_TAG;4
CONFIG_BOARD_HAMMERHEAD_LCD;2
__QLA_TARGET_H;1
SERIAL_PARANOIA_CHECK;3
_TRACE_GPIO_H;1
TARGET_44x;2
PRINT_U24F_VERSION;1
kexec_flush_icache_page;1
raw_cpu_xchg;1
GET_USP;1
CONFIG_REALVIEW_EB_A9MP;2
CONFIG_OCFS2_FS_STATS;8
SICB_ISR0;1
MODULE;507
CONFIG_USB_EHCI_HCD_PPC_OF;1
DSI_PERF_MEASURE;5
CONFIG_GENERIC_PINCONF;4
VIRTIO_F_ANY_LAYOUT;1
CONFIG_PUV3_DB0913;5
HAVE_RELEASEPAGE_WITH_INT;1
CONFIG_GDBSTUB_ON_TTYSM1;3
trivial_rw_bw;3
_HAVE_ARCH_COPY_AND_CSUM_FROM_USER;1
PGDIR_SHIFT;2
CONFIG_GDBSTUB_UART0;4
__LINUX_ARM_ARCH__;89
SHARK_USE_LEDS;4
__VMLINUX_LDS__;1
CONFIG_FB_RADEON_I2C;12
__NEED_VMBITS_PROBE;1
SPUFS_MMAP_4K;4
CONFIG_ISDN_CAPI_MIDDLEWARE;9
TARGET_85xx;6
CONFIG_AIC79XX_REG_PRETTY_PRINT;1
CONFIG_XEN_PVHVM;10
PCI_DEVICE_ID_NX2_57800_VF;1
CONFIG_RT2800USB_RT53XX;1
KVM_CAP_MCE;1
PCI_DEVICE_ID_VTIMR;1
CONFIG_PAGEFLAGS_EXTENDED;4
PCI_VENDOR_ID_USR;1
CONFIG_SYS_HAS_CPU_TX39XX;1
CONFIG_ATH9K_DFS_DEBUGFS;1
CONFIG_SOC_PNX8335;6
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_map_memory;1
CONFIG_CPU_FREQ_DEFAULT_GOV_CONSERVATIVE;3
CONFIG_HOMECACHE;1
CONFIG_PARAVIRT_GUEST_ASM_CLOBBER_CHECK;1
CONFIG_PLAT_M32104UT;4
CONFIG_MACH_LOONGSON;1
CONFIG_SPI_OMAP24XX;1
CONFIG_CPU_TX39XX;18
PARPORT_PARANOID;1
CONFIG_GPIO_SH_PFC;2
PRIx32;1
cpu_has_vz;1
USE_64BIT_DMA;1
JBD2_EXPENSIVE_CHECKING;2
CONFIG_ATARI_PARTITION;1
CONFIG_TICK_ONESHOT;9
CONFIG_ALPHA_GENERIC;51
CONFIG_INPUT_M68K_BEEP;5
CONFIG_NO_HZ_FULL;16
_FORTIFY_SOURCE;1
CONFIG_LGUEST_GUEST;1
ZR36057_ISR_CodRepIRQ;1
__HAVE_ARCH_STRSTR;3
IPCONFIG_DHCP;5
cond_syscall;1
CONFIG_ETRAX_SER0_RI_ON_PA_BIT;1
VXGE_DEBUG_MEM;1
CONFIG_SENSORS_TSL2563;2
CONFIG_OMAP_MPU_TIMER;2
CONFIG_XEN_COMPAT_XENFS;1
PCI_DEVICE_ID_INTEL_7205_0;1
ACTUAL_NR_IRQS;1
DEBUG_GEOMETRY;4
REG_WR_VECT;68
CONFIG_FTRACE_MCOUNT_RECORD;6
SBA_AGP_SUPPORT;4
_PRISM_COMPAT_H;1
CONFIG_USB_EHCI_FSL;1
CONFIG_SND_BF5XX_MULTICHAN_SUPPORT;5
CONFIG_INPUT_ADXL34X_SPI;3
CONFIG_AT_HDMAC;3
__TMS320C55X__;1
acpi_semaphore;1
CISCO_EXT;5
_IOR;1
gettext_noop;1
CONFIG_FB_TMIO_ACCELL;8
CONFIG_S3C_DEV_WDT;1
offsetof;4
PORT;1
TXP_NUM_RATES;1
HASHED_PAGE_VIRTUAL;3
LKM_IVMODE;1
PROBE_VERBOSE;1
SNDRV_OSS_INFO_DEV_SYNTH;2
CONFIG_SH_R7780MP;1
CONFIG_DVB_HD29L2;1
NDEBUG;48
OEM_DATA_RSP_SIZE;1
CONFIG_DBX500_PRCMU_DEBUG;1
MB_CACHE_INDEXES_COUNT;2
PCI_DEVICE_ID_INTEL_7500_0;1
__packed;3
__IO_PREFIX;11
CONFIG_FORCE_CPEI_RETARGET;1
const;1
INITIAL_JIFFIES;2
CONFIG_MTD_NAND_PXA3xx;8
CONFIG_PANEL_LCD_PIN_RW;1
SOFT_V110_SUPPORT;1
USE_SEQ_MACROS;1
CONFIG_KVM_ASYNC_PF;4
BE_PARANOID;3
__SYSCALL;5
CONFIG_HISAX_HFCS;2
__MICROBLAZEEL__;12
CONFIG_DVB_S5H1432;1
USB_PID_PROF_1100;1
RX_RING_SIZE;16
CONFIG_MACH_MX31ADS;1
CONFIG_USB_MUSB_BLACKFIN;1
TTY_DEBUG_WAIT_UNTIL_SENT;1
CONFIG_SIBYTE_CARMEL;3
CONFIG_ETRAX_I2C_CLK_PORT;1
CONFIG_ATH5K_TEST_CHANNELS;1
CONFIG_RTC_DRV_DM355EVM_MODULE;1
CONFIG_TI_DAVINCI_EMAC_MODULE;1
CONFIG_NUMA_EMU;5
RELOC_DEBUG;2
__HAVE_ARCH_STRCPY;3
BASED;1
CONFIG_DEBUG_TI81XXUART2;1
PCI_INTERFACE;1
CONFIG_PPC_SUBPAGE_PROT;5
DIB8000_AGC_FREEZE;4
CONFIG_FONT_SUN8x16;1
CONFIG_FB_S3C2410_DEBUG;1
DBG_INTR2;1
ALPHA;1
__arch_swab64;1
CY_16Y_HACK;1
DBG_XMIT_BUF;1
HCF_CFG_HSI_3_BOTTOM;1
max;2
HCF_CFG_HSI_3_TOP;1
DEBUG_IPI_MSG;2
ELF_CORE_COPY_KERNEL_REGS;1
WHEN_I_LEARN_THIS;1
_LANGUAGE_ASSEMBLY;5
CONFIG_MAC80211_PS_DEBUG;1
CONFIG_ARM_ERRATA_430973;1
CONNECT_INDIC_KICK;1
MCFEPORT_EPDDR;1
CONFIG_FOOTBRIDGE;1
CONFIG_AS_CFI_SECTIONS;1
MULTI_DATA_BUS;1
cpu_has_mips_5;1
CONFIG_SSB_SILENT;1
EXEC_PAGESIZE;1
MPI2_IOUNITPAGE9_SENSOR_ENTRIES;2
DEBUG_B;1
CONFIG_PINCTRL_S3C64XX;1
P_HOST_D2;1
outb_p;1
JFFS2_DBG_PARANOIA_CHECKS;4
CONFIG_PSS_MIXER;1
VIA_BUGFREE;1
CONFIG_MPC5200_WDT;1
__LIBCFS_LIBCFS_H__;8
CONFIG_BAND_VHF;5
CRC_BE_BITS;9
DWC2_DUMP_FRREM;1
_TIF_MCA_INIT;1
CONFIG_MAC80211_RC_MINSTREL_HT;1
on;1
CONFIG_RAMBASE;1
CONFIG_MTD_NAND_PXA3xx_MODULE;6
LIST_HEAD;2
DYNAMIC;15
CONFIG_SERIAL_ZS_CONSOLE;2
COMPILE_FOR_QT;1
CONFIG_SA1111;8
TIOCSTART;1
CONFIG_TOUCHSCREEN_USB_GENERAL_TOUCH;3
CONFIG_NOP_TRACER;1
cpu_has_mips_2;1
DEBUG_UNALIGNED_TRAP;1
CONFIG_PL330_DMA;4
CONFIG_DMA_UNCACHED_4M;1
CONFIG_GIC_NON_BANKED;4
CONFIG_SECURITY_NETWORK;12
_TRACE_SCHED_H;1
__weak;1
CONFIG_FB_HITACHI_TX09;8
VM_FAULT_RETRY;1
TPACPI_MAX_THERMAL_SENSORS;1
CONFIG_CCLK_DIV_2;1
CONFIG_CMA_SIZE_MBYTES;1
CONFIG_SOC_EXYNOS5250;4
NS_LGBUFSIZE;4
CONFIG_IOMMU_STRESS;3
CONFIG_NFS_V3_ACL;9
SHM_HUGETLB;1
CARD_NICCY;2
CONFIG_PATA_AT91_MODULE;2
CONFIG_MMC_SH_MMCIF_MODULE;5
signal_pt_regs;1
u8;1
HCF_TYPE_CCX;3
CONFIG_CPU_MIPSR2_IRQ_EI;1
CONFIG_DEBUG_LOCKDEP;11
NR_CPUS;24
CONFIG_ALPHA_EV4;4
MCFSIM_ICR_AUTOVEC;1
CONFIG_CRC32;2
__QUOTA_QT_PARANOIA;3
this_cpu_cmpxchg_2;1
CONFIG_PREEMPT_TRACER;10
LV1_CALL;1
PIC;1
TS_SHIFT;1
P_AMC_BG;1
arch_perf_out_copy_user;1
CONFIG_LLC;5
CONFIG_CPU_SUBTYPE_SH7264;1
CONFIG_RTS7751R2D_PLUS;2
USE_LIO3_IRQ;2
HCF_H;1
_RTW_PWRCTRL_C_;1
CONFIG_VCO_HZ;1
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_acquire_object;1
CONFIG_DVB_DIB3000MB;1
SYSCR;2
USE_BIOS;4
HP_IP46TCP4_DEFAULT;1
JFFS2_DBG_NODEREF_MESSAGES;1
SMC_NOWAIT;1
CONFIG_ACPI_APEI_PCIEAER;3
EBIU_DDRCTL0;1
TTY_DONT_FLIP;2
CONFIG_ETRAX_SER1_RI_ON_PB_BIT;1
__ADSPBF537__;1
USE_OLD_WOWLAN_DEBUG_FW;12
CONFIG_USB_ULPI;2
CONFIG_CPU_S3C2410;8
IOUNIT_DEBUG;1
CONFIG_INPUT_MOUSEDEV_SCREEN_Y;1
__this_cpu_dec;1
CONFIG_CBE_RAS;4
_RTL8712_RECV_C_;2
DLM_LOCK_CW;1
CONFIG_KERNEL_XZ;5
CONFIG_MSI_BITMAP_SELFTEST;1
_RTW_IO_C_;1
CONFIG_IBM_EMAC_RGMII;3
ENFORCE_RATES;3
CONFIG_BLK_DEV_THROTTLING;2
REVERSE_BITORDER;7
ACPI_USE_ALTERNATE_PROTOTYPE_acpi_os_get_table_by_name;1
__NETNS_IPV6_H__;1
CONFIG_TOUCHSCREEN_ADS7846;12
DEBUG_WAITING_LIST;5
SER3_PB_BITSUM;1
CONFIG_IR_SANYO_DECODER_MODULE;1
CC_USING_FENTRY;4
PCI_DEVICE_ID_VORTEX_GDT6x17RP;1
__NR_symlink;1
DEBUG_TRACING;1
CONFIG_SECURITYFS;1
NEEDS_TXX9_IOSWABW;1
CONFIG_DVB_TDA1004X;1
__cplusplus;33
_PROTOTYPES;1
_SDIO_OPS_C_;1
TRC_ON_OVERFLOW_SHIFT_BUFFER;1
P_A10;1
__USE_MISC;1
ERRLOGMASK;1
CONFIG_FAIL_IOMMU;2
CONFIG_SDMA_IRAM;1
EBIU_AMGCTL;2
UASM_ISA;3
CONFIG_FSCACHE_MODULE;1
__initdata;1
EXT3_XATTR_DEBUG;1
CONFIG_JOLIET;10
ROCKETPORT_HAVE_POLL_WAIT;3
CONFIG_ARM_VIRT_EXT;2
CONFIG_THERMAL;5
SYM_CONF_PCIQ_MAY_MISS_COMPLETIONS;1
CONFIG_HAVE_MOD_ARCH_SPECIFIC;1
PCI_DEVICE_ID_OLICOM_OC2183;1
HAVE_ARCH_WARN_ON;1
TIPC_MIN_LINK_TOL;1
CONFIG_IR_IMG_SONY;1
MAXSEG_64K;1
CONFIG_LOGO_SUPERH_VGA16;1
IOTYPE;1
RTL8192U;1
ACPI_NAMES_APP;1
CONFIG_CARL9170_LEDS;8
HOSTAP;2
CONFIG_BFIN_SPORT;7
CONFIG_BVME6000_NET_MODULE;1
RCSID;1
HCF_CDS;2
CONFIG_PANTHERLORD_FF;1
bool;1
CONFIG_SCHED_SMT;4
CONFIG_PATA_QDI_MODULE;1
CONFIG_FONT_MINI_4x6;1
BITS_PER_LONG;300
CONFIG_CACHE_FEROCEON_L2_WRITETHROUGH;2
SNDRV_CARDS;1
CONFIG_EDAC_MPC85XX;1
perf_misc_flags;1
CONFIG_INLINE_WRITE_UNLOCK_IRQ;2
__HAVE_ARCH_STRRCHR;2
DEBUG_CCIO_INIT;1
ACPI_APPLICATION;8
SIC_IAR7;3
UGETH_VERBOSE_DEBUG;1
CONFIG_X86_TSC;4
TARGET_HAS_ETH2;2
CONFIG_IXGBE_DCA;13
CONFIG_TULIP_NAPI;11
CONFIG_MTD_PAGESIZE_1024;1
CONFIG_NANDSIM_DBG;1
VERBOSE_ERROR_DUMP;2
CFG_DRV_ACT_RANGES_PRI_3_TOP;2
CONFIG_SOC_EXYNOS5440;3
MIPS_CACHE_SYNC_WAR;1
CONFIG_BCM63XX_CPU_6368;6
CONFIG_NETWINDER_TX_DMA_PROBLEMS;3
FIXED_ATARI_JOYSTICK;5
CONFIG_CPU_TLB_V6;2
LAST_CPUPID_SHIFT;1
CONFIG_M68K;5
CMDSET0001_DISABLE_ERASE_SUSPEND_ON_WRITE;2
CONFIG_PMAC_BACKLIGHT_LEGACY;1
SND_CS8404_DECL;1
CONFIG_LEMOTE_MACH3A;1
CONFIG_GENERIC_CLOCKEVENTS_BROADCAST;18
