Class,Methods,Over-exposed methods
GoPackageToElementImport in org::argouml::ui::explorer::rules (Class),4,0
SequenceDiagramGraphModel in org::argouml::sequence2::diagram (Class),20,6
InitClassDiagram in org::argouml::uml::diagram::static_structure::ui (Class),5,0
ReturnTag in org::argouml::language::php::PHPDocumentor (Class),1,0
UMLTextField2 in org::argouml::uml::ui (Class),4,1
CrInvalidPseudoStateTrigger in org::argouml::uml::cognitive::critics (Class),3,0
WizStep in org::argouml::cognitive::ui (Class),21,11
GuardGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
GoNodeToResidentComponent in org::argouml::ui::explorer::rules (Class),4,0
ClassfileImport in org::argouml::language::java::reveng::classfile (Class),16,1
GUI in org::argouml::ui (Class),7,2
ToolBarUtility in org::argouml::util (Class),5,1
PropPanelUMLCollaborationDiagram in org::argouml::uml::diagram::collaboration::ui (Class),1,1
ActionSetElementOwnershipSpecification in org::argouml::uml::ui::foundation::core (Class),4,1
SaveGraphicsManager in org::argouml::uml::ui (Class),14,5
ExtensionMechanismsFactory in org::argouml::model (Class),13,3
ActivityDiagramRenderer in org::argouml::uml::diagram::activity::ui (Class),2,1
TargettableModelView in org::argouml::ui::targetmanager (Class),1,0
SplashScreen in org::argouml::ui (Class),17,1
anonymous(PropertyOperation) in org::argouml::notation::providers::uml::NotationUtilityUml.init() (Class),1,0
JasonsTheme in org::argouml::ui (Class),15,1
ArgoToolbarManager in org::argouml::ui (Class),9,4
GoSignalToReception in org::argouml::ui::explorer::rules (Class),4,0
DiagramEdgeSettings in org::argouml::uml::diagram (Class),3,2
AggregationKindEUMLImpl in org::argouml::model::euml (Class),4,0
ActionNewDestroyAction in org::argouml::uml::ui::behavior::common_behavior (Class),5,1
StartElementInfo in com::nwalsh::saxon::CalloutEmitter (Class),5,5
anonymous(Comparator) in org::argouml::cognitive::critics::ui::TableModelCritics.TableModelCritics() (Class),1,0
GoStateToDoActivity in org::argouml::ui::explorer::rules (Class),4,0
ProfileCodeGeneration in org::argouml::uml::cognitive::critics (Class),6,0
PredicateMType in org::argouml::ui (Class),8,3
SetAction in org::argouml::core::propertypanels::ui::UMLTransitionTriggerComboBoxModel (Class),2,1
UMLTransitionStatemachineListModel in org::argouml::core::propertypanels::ui (Class),3,1
ProfileJava in org::argouml::language::java::profile (Class),12,0
UMLCallActionOperationComboBoxModel in org::argouml::core::propertypanels::ui (Class),7,1
EffectGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),6,1
UMLParameterBehavioralFeatListModel in org::argouml::core::propertypanels::ui (Class),3,1
TreeModelComposite in org::argouml::ui (Class),9,5
SDNotationSettings in org::argouml::notation (Class),3,1
IndexDefinition in org::argouml::language::sql (Class),8,0
ShortcutMgr in org::argouml::ui::cmd (Class),12,1
ObjectNotationUml in org::argouml::notation::providers::uml (Class),5,0
RemoveAction in org::argouml::core::propertypanels::ui::RowSelector (Class),2,1
ButtonActionNewChangeEvent in org::argouml::uml::diagram::state::ui (Class),4,0
SortedListModel in org::argouml::uml::util (Class),20,2
UndoDataTypesHelperDecorator in org::argouml::model::mdr (Class),1,0
JavaTools in org::argouml::language::java::ui (Class),4,0
NotationProviderFactory2 in org::argouml::notation (Class),9,1
VisibilityKind in org::argouml::model (Class),4,0
UmlDiagramRenderer in org::argouml::uml::diagram (Class),9,0
GroupPanel in org::argouml::uml::ui::PropPanel (Class),2,1
ClassifierNotFoundException in org::argouml::language::java::reveng::classfile (Class),1,1
ProfileManager in org::argouml::profile (Class),14,1
LastRecentlyUsedMenuList in org::argouml::ui::cmd (Class),4,2
anonymous(TargetListener) in org::argouml::uml::diagram::ui::ActionAddMessage.getTargetFollower() (Class),4,0
EventToTimeEvent in org::argouml::transformer::EventTransformer (Class),2,0
ActionNavigability in org::argouml::uml::diagram::ui (Class),6,2
anonymous(ObjectSetter) in org::argouml::model::mdr::UndoCoreHelperDecorator.setSpecification() (Class),1,0
LayoutHelper in org::argouml::uml::diagram::layout (Class),5,2
AddCommand in org::argouml::core::propertypanels::model::GetterSetterManagerImpl::BaseClassGetterSetter (Class),6,0
Owned in org::argouml::kernel (Class),14,13
UseCasesFactoryEUMLImpl in org::argouml::model::euml (Class),16,1
UMLLinkedList in org::argouml::core::propertypanels::ui (Class),13,4
NotationRenderer in org::argouml::notation (Class),3,3
ActionRevertToSaved in org::argouml::uml::ui (Class),2,0
EnabledCM in org::argouml::cognitive (Class),2,0
anonymous(RunnableClass) in org::argouml::model::euml::CoreFactoryEUMLImpl.buildPackageImport() (Class),1,0
WizManyNames in org::argouml::uml::cognitive::critics (Class),5,1
NameGenerator in org::argouml::language::php::generator (Class),9,5
DelegateCreationExpression in org::argouml::language::csharp::importer::csparser::nodes::expressions (Class),0,0
UMLAddDialog in org::argouml::uml::ui (Class),14,2
UMLDerivedCheckBox in org::argouml::uml::ui (Class),1,0
CommandLineInterface in org::argouml::application::api (Class),1,0
ModelCommandCreationObserver in org::argouml::model (Class),1,1
anonymous(ActionListener) in org::argouml::ui::SettingsTabAppearance.buildPanel() (Class),1,0
MethodNode in org::argouml::language::csharp::importer::csparser::members (Class),3,0
anonymous(ActionListener) in org::argouml::uml::reveng::ui::ImportStatusScreen.ImportStatusScreen() (Class),1,0
AttributeNode in org::argouml::language::csharp::importer::csparser::structural (Class),3,0
XMLElement in org::argouml::persistence (Class),15,11
ActionAdjustGrid in org::argouml::ui::cmd (Class),7,1
SelectionDataType in org::argouml::uml::diagram::static_structure::ui (Class),4,0
ActivityGraphsHelper in org::argouml::model (Class),12,1
anonymous(RunnableClass) in org::argouml::model::euml::CoreFactoryEUMLImpl.buildComponentRealization() (Class),1,0
UMLUseCaseExtendListModel in org::argouml::core::propertypanels::ui (Class),3,1
ActionAggregation in org::argouml::uml::diagram::ui (Class),14,3
AbstractGoList2 in org::argouml::cognitive::ui (Class),5,2
UMLExpressionLanguageField in org::argouml::core::propertypanels::ui (Class),5,1
ImageIntrinsics in com::nwalsh::saxon (Class),6,0
CopyHelper in org::argouml::model::mdr (Class),3,1
MovedModelElement in org::argouml::core::propertypanels::ui::RowSelector (Class),3,0
XmiInputStream in org::argouml::persistence (Class),7,1
FigEdgeModelElement in org::argouml::uml::diagram::ui (Class),107,23
XmiWriter in org::argouml::model (Class),2,0
PackageContext in org::argouml::uml::reveng::idl (Class),6,1
ProjectSettingsTabProperties in org::argouml::ui (Class),8,1
PGMLStackParser in org::argouml::persistence (Class),20,3
anonymous(RunnableClass) in org::argouml::model::euml::CoreHelperEUMLImpl.setParent() (Class),1,0
UnresolvableException in org::argouml::cognitive (Class),1,1
WizNavigable in org::argouml::uml::cognitive::critics (Class),7,1
ModelElementInfoList in org::argouml::notation::providers::uml::StateBodyNotationUml (Class),4,0
UmlFactoryDefaults in org::argouml::model (Class),2,0
Verbatim in com::nwalsh::xalan (Class),18,5
ActionAddExtensionPoint in org::argouml::uml::diagram::ui (Class),5,1
FigBasePresentation in org::argouml::activity2::diagram (Class),13,4
SequenceDiagram in org::argouml::model (Class),0,0
UseCaseDiagram in org::argouml::model (Class),0,0
ActionNotation in org::argouml::ui::cmd (Class),7,2
anonymous(Runnable) in org::argouml::ui::ProjectBrowser.reportError() (Class),1,0
FigNameCompartment in org::argouml::activity2::diagram (Class),1,1
anonymous(AbstractCommand) in org::argouml::kernel::ProjectImpl.setAuthorname() (Class),2,0
OuterClassifierContext in org::argouml::language::java::reveng (Class),5,2
BaseDiagram in org::argouml::activity2::diagram (Class),15,5
TokenCollection in org::argouml::language::csharp::importer::csparser::collections (Class),2,0
Addable in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),1,1
StereotypeDisplayer in org::argouml::activity2::diagram (Class),1,0
EventTransformer in org::argouml::transformer (Class),3,0
ActionSetClassifierRoleMultiplicity in org::argouml::core::propertypanels::ui::UMLMultiplicityPanel::MultiplicityComboBoxModel (Class),3,0
anonymous(RunnableClass) in org::argouml::model::euml::ModelManagementFactoryEUMLImpl.createPackage() (Class),1,0
UMLModelStereotypeListModel in org::argouml::uml::ui::TabStereotype (Class),6,1
ActionUseCaseDiagram in org::argouml::uml::ui (Class),5,0
IItemUID in org::argouml::util (Class),2,1
UMLSynchStateBoundDocument in org::argouml::core::propertypanels::ui (Class),5,1
UMLModelElementSupplierDependencyListModel in org::argouml::core::propertypanels::ui (Class),3,1
UMLTagDefinitionTypedValuesListModel in org::argouml::core::propertypanels::ui (Class),3,1
ActionNewAction in org::argouml::core::propertypanels::ui (Class),5,1
UMLClassActiveCheckBox in org::argouml::uml::ui::foundation::core (Class),2,0
ActionAddTopLevelPackage in org::argouml::uml::ui (Class),2,0
SelectionMoveClarifiers in org::argouml::uml::diagram::ui (Class),3,0
SubpackageTag in org::argouml::language::php::PHPDocumentor (Class),1,0
FigMultiLineText in org::argouml::uml::diagram::ui (Class),2,0
RuleListMouseListener in org::argouml::ui::explorer::PerspectiveConfigurator (Class),2,0
AssociationEndNameNotationJava in org::argouml::notation::providers::java (Class),5,0
FigEdgeAssociationClass in org::argouml::uml::diagram::ui (Class),15,1
UMLContainerResidentListModel in org::argouml::core::propertypanels::ui (Class),3,1
StylePanelFigAssociationClass in org::argouml::uml::diagram::ui (Class),7,0
anonymous(ActionNewTerminateAction) in org::argouml::uml::ui::behavior::common_behavior::ActionNewTerminateAction.getButtonInstance() (Class),1,0
InitNotationUI in org::argouml::notation::ui (Class),5,0
CompoundCritic in org::argouml::cognitive (Class),26,2
UMLModelElementTaggedValueProxy in org::argouml::uml::ui (Class),27,1
UMLPlainTextDocument in org::argouml::core::propertypanels::ui (Class),15,8
anonymous(RunnableClass) in org::argouml::model::euml::UseCasesHelperEUMLImpl.addExtend() (Class),1,0
anonymous(Memento) in org::argouml::notation::NotationSettings.setNotationLanguage() (Class),2,0
AddCommand in org::argouml::core::propertypanels::model::GetterSetterManagerImpl::ResidentElementGetterSetter (Class),5,0
PerspectiveConfigurator in org::argouml::ui::explorer (Class),15,1
NotationUtilityProviders in org::argouml::notation::providers (Class),3,0
ComponentInstanceNotationUml in org::argouml::notation::providers::uml (Class),5,0
CrMissingStateName in org::argouml::uml::cognitive::critics (Class),7,1
SelectionClass in org::argouml::uml::diagram::static_structure::ui (Class),15,0
ModeLabelDrag in org::argouml::uml::diagram::ui (Class),8,1
EnumNode in org::argouml::language::csharp::importer::csparser::types (Class),2,0
SequenceDiagramRenderer in org::argouml::sequence2::diagram (Class),5,0
ModeCreateAssociationEnd in org::argouml::uml::diagram::ui (Class),5,0
ActionAddEnumerationLiteral in org::argouml::uml::ui::foundation::core (Class),3,0
ComponentInstanceNotation in org::argouml::notation::providers (Class),1,1
UMLAssociationEndNavigableCheckBox in org::argouml::uml::ui::foundation::core (Class),2,0
anonymous(BooleanSetter) in org::argouml::model::mdr::UndoCoreHelperDecorator.setAbstract() (Class),1,0
GoClassifierToStateMachine in org::argouml::ui::explorer::rules (Class),4,0
CrInstanceWithoutClassifier in org::argouml::uml::cognitive::critics (Class),5,2
GoProfileToModel in org::argouml::ui::explorer::rules (Class),4,0
ExplorerPerspective in org::argouml::ui::explorer (Class),8,3
Ordered in org::argouml::core::propertypanels::ui (Class),1,0
ActionStateNotation in org::argouml::notation::providers (Class),2,1
ObjectFlowStateStateNotation in org::argouml::notation::providers (Class),2,1
UMLMutableLinkedList in org::argouml::core::propertypanels::ui (Class),24,7
ItemUID in org::argouml::util (Class),8,4
CrConflictingComposites in org::argouml::uml::cognitive::critics (Class),2,0
DesignIssuesDialog in org::argouml::cognitive::ui (Class),6,1
StandardCM in org::argouml::cognitive (Class),1,1
FigComposite in org::argouml::activity2::diagram (Class),10,7
anonymous(FileAction) in org::argouml::uml::generator::TempFileUtils.readAllFiles() (Class),1,0
Lexer in org::argouml::language::csharp::importer::csparser::main (Class),6,0
ToDoByOffender in org::argouml::cognitive::ui (Class),6,1
RRect in org::argouml::activity2::diagram::FigNamedRRect (Class),1,0
UMLCollaborationRepresentedClassifierComboBoxModel in org::argouml::core::propertypanels::ui (Class),5,1
ClassifierNotFoundException in org::argouml::uml::reveng::idl (Class),1,1
NumberStyles in org::argouml::language::csharp::importer::csparser::enums (Class),1,0
ActionNavigateOppositeAssocEnd in org::argouml::uml::ui (Class),4,0
FigRegionCompartment in org::argouml::state2::diagram::FigVertex (Class),4,1
EventToChangeEvent in org::argouml::transformer::EventTransformer (Class),2,0
DocBlock in org::argouml::language::php::PHPDocumentor (Class),14,9
NavigableGetterSetter in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),3,0
CrNoOperations in org::argouml::uml::cognitive::critics (Class),7,1
UMLPartitionActivityGraphListModel in org::argouml::core::propertypanels::ui (Class),3,1
ArgoDiagramImpl in org::argouml::uml::diagram (Class),39,9
PPEndIfNode in org::argouml::language::csharp::importer::csparser::preprocessornodes (Class),1,0
ArgoModeCreateFigPoly in org::argouml::gefext (Class),2,0
ArgoFigSpline in org::argouml::gefext (Class),8,1
ArgoModeCreateFigRRect in org::argouml::gefext (Class),2,0
InterfaceMethodNode in org::argouml::language::csharp::importer::csparser::members (Class),3,0
MoveDownAction in org::argouml::core::propertypanels::ui::RowSelector (Class),4,0
DiagramElement in org::argouml::activity2::diagram (Class),10,9
TabChecklist in org::argouml::cognitive::checklist::ui (Class),18,2
ActionVisibilityPrivate in org::argouml::uml::diagram::ui (Class),4,1
FigBody in org::argouml::uml::diagram::state::ui::FigVertex (Class),2,1
MemberList in org::argouml::kernel (Class),28,2
UmlFactory in org::argouml::model (Class),13,0
StateBodyNotationUml in org::argouml::notation::providers::uml (Class),12,1
ProfileMeta in org::argouml::profile::internal (Class),8,1
SelectionCallState in org::argouml::uml::diagram::activity::ui (Class),4,0
CrClassMustBeAbstract in org::argouml::uml::cognitive::critics (Class),4,0
ActionOpenCritics in org::argouml::cognitive::critics::ui (Class),2,0
AbstractActivityGraphsHelperDecorator in org::argouml::model (Class),14,0
AttributeNotation in org::argouml::notation::providers (Class),3,1
FigKeyword in org::argouml::uml::diagram::ui (Class),5,2
SelectionRerouteEdge in org::argouml::uml::diagram::ui (Class),5,2
CPPvariables in org::argouml::language::cpp::reveng (Class),1,0
AddModelElementCommand in org::argouml::core::propertypanels::model::GetterSetterManagerImpl (Class),13,6
GoStatemachineToDiagram in org::argouml::ui::explorer::rules (Class),4,0
SourceUnit in org::argouml::uml::generator (Class),13,3
ExplorerTreeModel in org::argouml::ui::explorer (Class),21,2
anonymous(PropertyOperation) in org::argouml::notation::providers::uml::NotationUtilityUml.init() (Class),1,0
UMLMessageActivatorComboBoxModel in org::argouml::core::propertypanels::ui (Class),6,1
CrReservedName in org::argouml::uml::cognitive::critics (Class),9,3
ScrollList in org::argouml::core::propertypanels::ui (Class),1,1
